passage_id,question,passage,has_answer
Art. 33_2004_288.txt,Kto zapewnia przestrzeganie zasad higieny w procesie produkcji żywności w zakładach ją produkujących?," Art. 5. 1. Przy produkcji produktów pochodzenia zwierzęcego powinny być spełnione  wymagania zdrowotne, higieniczne, sanitarne, organizacyjne, lokalizacyjne,  techniczne i technologiczne, zwane dalej ""wymaganiami weterynaryjnymi"",  obejmujące w szczególności:  1) wymagania dotyczące zdrowia zwierząt, z których lub od których pozyskuje  się te produkty;  2) wymagania dotyczące uboju lub uboju z konieczności;  3) wymagania dotyczące miejsc pochodzenia lub przebywania zwierząt;  4) wymagania dotyczące tych produktów, w tym wymagania w zakresie handlu lub  przywozu;  5) sposób badania zwierząt rzeźnych i ich mięsa, mięsa zwierząt łownych, ryb  i produktów rybnych, mięczaków i skorupiaków oraz sposób postępowania z  mięsem warunkowo zdatnym lub niezdatnym do spożycia przez ludzi;  6) sposób prowadzenia dokumentacji, w tym sposób dokumentowania pochodzenia  zwierząt, z których lub od których pozyskuje się te produkty, oraz zakres  i sposób prowadzenia rejestru zwierząt, a także sposób dokumentowania  pochodzenia tych produktów oraz zakres i sposób prowadzenia rejestru tych  produktów;  7) wymagania dotyczące poszczególnych etapów produkcji;  8) wymagania dla osób wykonujących czynności pomocnicze pod nadzorem  urzędowego lekarza weterynarii oraz zakres tych czynności;  9) warunki, tryb i zakres prowadzenia kontroli wewnętrznej w zakładzie, w  tym opracowanie, wdrożenie i realizację systemu analizy zagrożeń i  krytycznych punktów kontroli (systemu HACCP);  10) sposób i zakres sprawowania urzędowego nadzoru;  11) sposób znakowania i pakowania tych produktów;  12) wymagania dotyczące świadectw zdrowia, handlowych dokumentów  identyfikacyjnych lub innych dokumentów dołączonych do tych produktów;  13) wymagania dotyczące środków transportu. 2. Minister właściwy do spraw rolnictwa określi, w drodze rozporządzenia,  wymagania weterynaryjne przy produkcji lub dla produktów pochodzenia  zwierzęcego umieszczanych na rynku, biorąc pod uwagę wielkość produkcji,  specyfikę zakładów o małej zdolności produkcyjnej, ochronę zdrowia  publicznego oraz przepisy Unii Europejskiej w tym zakresie. 3. Minister właściwy do spraw rolnictwa może określić, w drodze  rozporządzenia, wymagania weterynaryjne przy produkcji lub dla produktów  pochodzenia zwierzęcego przywożonych i przeznaczonych na rynek krajowy, dla  których nie określono wymagań weterynaryjnych w przepisach Unii Europejskiej,  lub objętych przywozem fakultatywnym w rozumieniu przepisów o kontroli  weterynaryjnej w handlu, biorąc pod uwagę ochronę zdrowia publicznego i  zdrowia zwierząt. ",True
Art. 344_1997_926.txt,Jaki jest przykład służb prowadzących dochodzenie w sprawie wykroczeń skarbowych?," Art. 284. § 1. Kontrolujący, w zakresie wynikającym z upoważnienia, są w szczególności uprawnieni do:  1) wstępu na grunt oraz do budynków, lokali lub innych pomieszczeń,  2) żądania okazania majątku podlegającego kontroli oraz do dokonania jego oględzin,  3) żądania przeprowadzenia remanentu,  4) żądania udostępnienia akt, ksiąg i wszelkiego rodzaju dokumentów związanych z przedmiotem kontroli oraz do dokonywania z nich odpisów,  wyciągów i notatek. § 2. Kontrolujący w toku kontroli podatkowej może również, za zgodą prokuratora  rejonowego, dokonać przeszukania pomieszczeń lub rzeczy. Przepisy  Kodeksu postępowania karnego o przeszukaniu odnoszące się do Policji mają także zastosowanie do kontrolujących. § 3. Kontrolujący mogą zażądać wydania za pokwitowaniem:  1) próbek towarów,  2) akt, ksiąg i dokumentów, o których mowa w § 1 pkt 4:  a) w razie powzięcia uzasadnionego podejrzenia, że są one nierzetelne  - na czas nie dłuższy niż miesiąc - lub  b) gdy podatnik nie zapewnia warunków umożliwiających wykonywanie  czynności kontrolnych związanych z badaniem tej dokumentacji. § 4. Przeglądanie akt postępowania przygotowawczego i sądowego, akt spraw sądowych, a także dokumentów stanowiących tajemnicę państwową, służbową  lub zawodową oraz sporządzanie z nich odpisów i notatek następuje  z zachowaniem właściwych przepisów. ",True
Art. 8_1996_720.txt,Jaki jest przykład służb prowadzących dochodzenie w sprawie wykroczeń skarbowych?," Art. 17. 1. Kontrolowany jest obowiązany umożliwić inspektorowi dokonanie czynności kontrolnych, a w szczególności:  1) udostępnić obiekty, urządzenia i składniki majątkowe,  których badanie wchodzi w zakres kontroli skarbowej,  2) zapewnić wgląd w dokumentację i prowadzone ewidencje  objęte zakresem kontroli,  3) sporządzać kopie dokumentów określonych przez kontrolującego,  4) zapewnić warunki do pracy, w tym, w miarę możliwości,  samodzielne pomieszczenie i miejsce do przechowywania dokumentów,  5) umożliwić filmowanie i fotografowanie oraz dokonywanie  nagrań dźwiękowych, jeżeli film, fotografia lub nagranie może stanowić dowód lub przyczynić się do utrwalenia dowodu w sprawie będącej przedmiotem kontroli,  6) udostępnić środki łączności, a w przypadku gdy kontrolowanym jest podmiot gospodarczy - także inne konieczne środki techniczne, jakimi dysponuje w zakresie niezbędnym do wykonywania czynności kontrolnych,  7) przedstawić, na żądanie inspektora, tłumaczenie na język polski sporządzonej w języku obcym dokumentacji  finansowo-księgowej,  8) przeprowadzić inwentaryzację na żądanie i w niezbędnym  zakresie określonym przez inspektora.  2. Czynności określone w ust. 1 kontrolowany jest obowiązany  wykonać nieodpłatnie.  3. W przypadku gdy kontrolowany nie jest w stanie zapewnić  warunków pracy, o których mowa w ust. 1 pkt 4, jest obowiązany, na żądanie inspektora, wydać stosowne ewidencje i dokumenty na czas trwania postępowania kontrolnego; czynności w tym zakresie są przeprowadzane  w jednostce organizacyjnej kontroli skarbowej. Z wydania ewidencji i dokumentów sporządza się protokół,  który podpisuje również kontrolowany.  4. W sprawach objętych zakresem kontroli, kontrolowany ma obowiązek, w wyznaczonym terminie, udzielić wyjaśnień  lub dostarczyć żądany dokument inspektorowi lub innym osobom dokonującym czynności kontrolnych.  5. Inspektor oraz osoby dokonujące czynności kontrolnych są uprawnione do wstępu oraz poruszania się po terenie jednostki kontrolowanej na podstawie legitymacji służbowej,  bez potrzeby uzyskiwania przepustki, oraz nie podlegają rewizji osobistej przewidzianej w regulaminie wewnętrznym tej jednostki; podlegają natomiast przepisom  o bezpieczeństwie i higienie pracy obowiązującym w kontrolowanej jednostce. ",True
Art. 8_1996_720.txt,Jaki jest przykład służb prowadzących dochodzenie w sprawie wykroczeń skarbowych?," Art. 16. 1. Czynności kontrolne prowadzone są przede wszystkim w siedzibie kontrolowanego oraz w innych miejscach związanych  z prowadzoną przez niego działalnością i w godzinach  jej prowadzenia.  2. Przepis ust. 1 stosuje się również w przypadku, gdy kontrolowany prowadzi działalność w lokalu mieszkalnym.  3. Na żądanie inspektora kontrolowany będący osobą fizyczną  jest obowiązany złożyć oświadczenie o stanie majątkowym  na określony dzień, jeżeli z toczącego się postępowania  wynika, że nie ujawnił wszystkich obrotów lub przychodów mających istotne znaczenie do ustalenia wysokości  zobowiązania podatkowego; do oświadczeń tych stosuje się przepis art. 247 Kodeksu karnego, o czym należy  pouczyć kontrolowanego.  4. Inspektor może, za zgodą prokuratora, dokonywać czynności  kontrolnych w lokalu, w którym zamieszkuje osoba fizyczna zobowiązana do uiszczenia należności pieniężnych,  o których mowa w art. 2 ust. 1 pkt 1 i 1a, w razie powzięcia wiarygodnych wiadomości, że osoba ta nie zgłosiła osiąganych przychodów do opodatkowania lub zgłosiła je w niepełnej wysokości. Z czynności tych sporządza  się protokół, który wymaga zatwierdzenia przez prokuratora. Przepisy Kodeksu postępowania karnego o przeszukaniu odnoszące się do Policji mają również zastosowanie do inspektorów. ",True
Art. 46_2001_84.txt,W jakim przypadku dozwolone substancje dodatkowe nie mogą zostać wprowadzone do obrotu w kraju w celu spożycia przez ludzi?," Art. 32. 1. Jeżeli istnieją szczegółowe dowody, że preparat stwarza niedopuszczalne  zagrożenie dla człowieka lub środowiska, nawet w przypadku gdy osoba  wprowadzająca taki preparat do obrotu na terytorium Rzeczypospolitej  Polskiej, spełnia wszystkie wymogi ustawy, Inspektor do Spraw Substancji i  Preparatów Chemicznych może, na czas określony, nie dłuższy niż 3 miesiące,  zakazać, w drodze decyzji, wprowadzania takiego preparatu do obrotu lub  określić warunki, jakie muszą zostać spełnione podczas wprowadzania do  obrotu. 2. Z wnioskiem o wydanie decyzji, o której mowa w ust. 1, może wystąpić także  Główny Inspektor Sanitarny lub Główny Inspektor Ochrony Środowiska.  Rozdział 7  Przepisy o nadzorze ",True
Art. 2_1995_406.txt,Spośród których sędziów Minister Sprawiedliwości może powołać prezesa sądu apelacyjnego?," Art. 1. W ustawie z dnia 20 czerwca 1985 r. - Prawo o ustroju sądów powszechnych (Dz.U. z 1994 r. Nr 7, poz. 25, Nr 77, poz. 355, Nr 91, poz. 421, Nr 105, poz. 509 i z 1995 r. Nr 34, poz. 163) wprowadza się następujące zmiany:  1) w art. 29{1} dodaje się § 1 w brzmieniu:  ""§1. Prezesa sądu apelacyjnego powołuje i odwołuje Minister Sprawiedliwości  spośród sędziów sądu apelacyjnego, Naczelnego Sądu Administracyjnego bądź Sądu Najwyższego, po zasięgnięciu opinii zgromadzenia ogólnego sędziów danego sądu apelacyjnego, z zastrzeżeniem  § 2."";  2) w art. 30 dodaje się § 1 w brzmieniu:  ""§1. Prezesa sądu wojewódzkiego powołuje i odwołuje Minister Sprawiedliwości  spośród sędziów sądu wojewódzkiego, sądu apelacyjnego,  Naczelnego Sądu Administracyjnego bądź Sądu Najwyższego,  po zasięgnięciu opinii zgromadzenia ogólnego sędziów danego sądu wojewódzkiego i opinii prezesa właściwego sądu apelacyjnego.  Przepis art. 29{1} § 2 stosuje się odpowiednio."". ",True
Art. 63_1997_593.txt,Jakie prawo przysługuje obwinionemu?," Art. 54. 1. Okręgowy sąd dyscyplinarny w sprawach dyscyplinarnych może orzekać  następujące kary:  1) upomnienie,  2) nagana,  3) zawieszenie, na okres do 2 lat, w prawach członka izby,  4) skreślenie z listy członków izby. 2. Okręgowy sąd dyscyplinarny może wzywać i przesłuchiwać świadków oraz  biegłych z zachowaniem przepisów postępowania karnego. 3. Od orzeczenia okręgowego sądu dyscyplinarnego obwinionemu oraz okręgowemu  rzecznikowi odpowiedzialności zawodowej przysługuje prawo wniesienia  odwołania do Krajowego Sądu Dyscyplinarnego, w terminie 14 dni od dnia  doręczenia orzeczenia na piśmie wraz z uzasadnieniem. 4. Od orzeczenia Krajowego Sądu Dyscyplinarnego w sprawach odpowiedzialności  dyscyplinarnej przysługuje obwinionemu, okręgowemu rzecznikowi  odpowiedzialności zawodowej lub Krajowemu Rzecznikowi Odpowiedzialności  Zawodowej prawo wniesienia odwołania do Sądu Najwyższego, w terminie 14 dni  od dnia doręczenia na piśmie rozstrzygnięcia wraz z uzasadnieniem. ",True
Art. 98_2003_2276.txt,Jakie prawo przysługuje obwinionemu?," Art. 51. 1. Obwinionemu przysługuje prawo do obrony, w tym prawo do korzystania z pomocy jednego obrońcy, o czym należy go pouczyć. 2. Obwiniony może wybrać obrońcę spośród żołnierzy lub ustanowić swoim obrońcą radcę prawnego lub adwokata. 3. Obrońcą nie może być rzecznik dyscyplinarny, który uczestniczy w postępowaniu dyscyplinarnym, a także przełożony rzecznika dyscyplinarnego lub przełożonego dyscyplinarnego. 4. Obwinionemu przysługuje prawo do złożenia wniosku o dobrowolne poddanie się ukaraniu. W przypadku złożenia wniosku, jeżeli okoliczności popełnienia przewinienia dyscyplinarnego nie budzą wątpliwości, dalszych czynności wyjaśniających można nie przeprowadzać. 5. W ramach prawa do obrony obwiniony lub jego obrońca może w szczególności składać wyjaśnienia oraz wnioski o przeprowadzenie dowodów, wnosić odwołania lub zażalenia, a także za zgodą rzecznika dyscyplinarnego zapoznawać się z materiałami zebranymi w postępowaniu dyscyplinarnym oraz sporządzać z nich notatki lub kopie, z zastrzeżeniem art. 54. ",True
Art. 14_2001_1149.txt,Jakie prawo przysługuje obwinionemu?," Art. 6.  §1. W sprawach, w których w kolegium do spraw wykroczeń nie wydano  rozstrzygnięcia w pierwszej instancji przed wejściem w życie Kodeksu  postępowania w sprawach o wykroczenia, stosuje się przepisy tego kodeksu.  §2. Przepisy Kodeksu postępowania w sprawach o wykroczenia stosuje się także w  sprawach, w których wniesiono sprzeciw od nakazu karnego wydanego przed  wejściem w życie tego kodeksu.  §3. W sprawach, w których wniesiono odwołanie od orzeczenia kolegium do spraw  wykroczeń, sąd rozpoznaje odwołanie, stosując przepisy dotychczasowe, nie  może jednak uchylić orzeczenia kolegium i przekazać sprawy do ponownego  rozpoznania, chyba że z powodu stwierdzenia okoliczności, o których mowa w  art. 18c § 1 pkt 1-8 ustawy, o której mowa w art. 2 § 2 pkt 1, zachodzi  potrzeba przekazania sprawy do rozpoznania od nowa przez sąd pierwszej  instancji. W razie wniesienia odwołania na niekorzyść obwinionego, sąd  może skazać obwinionego, którego kolegium do spraw wykroczeń uniewinniło  lub co do którego umorzono postępowanie; od takiego orzeczenia obwinionemu  służy apelacja.  §4. Rozpoznając zażalenie na postanowienie kolegium do spraw wykroczeń lub  jego przewodniczącego, sąd stosuje przepisy dotychczasowe. W razie  uwzględnienia zażalenia na postanowienie kolegium do spraw wykroczeń o  umorzeniu postępowania lub postanowienie jego przewodniczącego o odmowie  wszczęcia postępowania, sąd rozpoznaje sprawę w pierwszej instancji.  §5. Środek odwoławczy wnoszony z zachowaniem dotychczasowych przepisów po  wejściu w życie Kodeksu postępowania w sprawach o wykroczenia od  orzeczenia wydanego przed jego wejściem w życie, składa się w sądzie, przy  którym działało kolegium do spraw wykroczeń, które wydało zaskarżone  rozstrzygnięcie.  §6. Wniosek o sporządzenie uzasadnienia orzeczenia w sprawie, w której z uwagi  na zniesienie kolegium do spraw wykroczeń nie sporządzono uzasadnienia,  traktuje się jako środek odwoławczy, jeżeli w terminie zawitym 7 dni od  doręczenia wezwania prezesa sądu, osoba uprawniona uzupełni taki wniosek w  sposób spełniający wymogi przewidziane dla środka odwoławczego w art. 427  § 1 i 2 Kodeksu postępowania karnego.  §7. Czynności przewidziane w ustawie, o której mowa w art. 2 § 2 pkt 1, dla  kolegium do spraw wykroczeń i jego przewodniczącego w sprawach  niezakończonych do dnia wejścia w życie Kodeksu postępowania w sprawach o  wykroczenia, wykonują odpowiednio sąd właściwy do rozpoznania sprawy i  jego prezes, stosując przepisy tego kodeksu. ",True
Art. 20_2003_2081.txt,Kto jest odpowiedzialny za ochrone życia i zdrowia pracowników?," Art. 237{11a}. § 1. Pracodawca konsultuje z pracownikami lub ich  przedstawicielami wszystkie działania związane z bezpieczeństwem  i higieną pracy, w szczególności dotyczące:  1) zmian w organizacji pracy i wyposażeniu stanowisk pracy,  wprowadzania nowych procesów technologicznych oraz substancji i  preparatów chemicznych, jeżeli mogą one stwarzać zagrożenie dla  zdrowia lub życia pracowników,  2) oceny ryzyka zawodowego występującego przy wykonywaniu  określonych prac oraz informowania pracowników o tym ryzyku,  3) tworzenia służby bhp lub powierzania wykonywania zadań tej  służby innym osobom oraz wyznaczania pracowników do udzielania  pierwszej pomocy,  4) przydzielania pracownikom środków ochrony indywidualnej oraz  odzieży i obuwia roboczego,  5) szkolenia pracowników w dziedzinie bezpieczeństwa i higieny  pracy.  § 2. Pracownicy lub ich przedstawiciele mogą przedstawiać pracodawcy  wnioski w sprawie eliminacji lub ograniczenia zagrożeń zawodowych.  § 3. Pracodawca zapewnia odpowiednie warunki do przeprowadzania  konsultacji, a zwłaszcza zapewnia, aby odbywały się w godzinach  pracy. Za czas nie przepracowany w związku z udziałem w  konsultacjach pracownicy lub ich przedstawiciele zachowują prawo do  wynagrodzenia.  § 4. Na umotywowany wniosek pracowników lub ich przedstawicieli  dotyczący spraw zagrożenia zdrowia i życia pracowników inspektorzy  pracy Państwowej Inspekcji Pracy przeprowadzają kontrole oraz  stosują środki prawne przewidziane w przepisach o Państwowej  Inspekcji Pracy.  § 5. U pracodawcy, u którego została powołana komisja bezpieczeństwa i  higieny pracy - konsultacje, o których mowa w § 1, mogą być  prowadzone w ramach tej komisji, natomiast uprawnienia, o których  mowa w § 2 i 4, przysługują pracownikom lub ich przedstawicielom  wchodzącym w skład komisji.  § 6. Pracownicy lub ich przedstawiciele nie mogą ponosić jakichkolwiek  niekorzystnych dla nich konsekwencji z tytułu działalności, o  której mowa w § 1, 2 i 4. Dotyczy to również pracowników lub ich  przedstawicieli, o których mowa w § 5. ",True
